"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"559371545139630080","","","2015-01-25 15:25:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gaku3601: 今日の痛ターミナル(´･ω･｀) http://t.co/nZGmPvJR8M","559365303172210688","328408248","2015-01-25 15:00:55 +0000","https://twitter.com/gaku3601/status/559365303172210688/photo/1,https://twitter.com/gaku3601/status/559365303172210688/photo/1"
"559305130118352896","","","2015-01-25 11:01:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TVで「ハッカー」が悪いっていうのやめて欲しい…
悪いことするのは、「クラッカー」であり、「ハッカー」は電子機器に詳しく、電子機器の問題を解決するいい人達なのに…","","","",""
"559259456949600256","","","2015-01-25 08:00:19 +0000","<a href=""https://www.cavelis.net/"" rel=""nofollow"">www.cavelis.net</a>","【35分経過】プログラミング【Cしゃーぷ】 http://t.co/MrnHEBl7Ky #悠々自適 #開発 #プログラミング","","","","http://gae.cavelis.net/view/F2F3FE740E6F492FB340649F2982B465"
"559250417268178944","","","2015-01-25 07:24:24 +0000","<a href=""https://www.cavelis.net/"" rel=""nofollow"">www.cavelis.net</a>","【配信開始】プログラミング【Cしゃーぷ】 http://t.co/MrnHEBl7Ky #悠々自適 #開発 #プログラミング","","","","http://gae.cavelis.net/view/F2F3FE740E6F492FB340649F2982B465"
"559249145689415680","","","2015-01-25 07:19:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","どうせ人こないけど、cave久しぶりにしてみようかな…","","","",""
"559006794966519808","","","2015-01-24 15:16:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 10インストールの最後で、「ストアでもっとたくさんのアプリを入手しよう」的な画面が現れるけど、その時に画面回転すると、準備万端なデスクトップが顕になってしまう(笑)","","","",""
"558868895231008770","","","2015-01-24 06:08:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 10は、Windows 8と違って、タブレット用UIとデスクトップ用UIを分けるのではなく、デスクトップ用UIをタブレットに使いやすいようにするっていう考え方だから、評判がいいのかも。あ～早くWindows 10 RTM出ないかなぁ～","","","",""
"558854070178304000","","","2015-01-24 05:09:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows Insiderに18未満でも登録できるようになったから、早速タブレットにWindows 10をインストールしていこう。と、その前にバッテリーの充電","","","",""
"558851594247077888","558850954724782081","1731469764","2015-01-24 04:59:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IEではちゃんと表示されたよ…","","","",""
"558850954724782081","","","2015-01-24 04:57:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSS仕事してないWindows 10 Previewのページ(Firefox 37 alpha) http://t.co/pLgMKCFIrL","","","","https://twitter.com/GnicoGplus/status/558850954724782081/photo/1"
"558826637584650242","","","2015-01-24 03:20:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C#にVBのSwitch関数のようなものができないかな…もっとF#っぽく書けるようになるのに…","","","",""
"558824955299635200","","","2015-01-24 03:13:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 10では必ず、フォルダ選択ダイアログの新しいフォルダバグを修正して欲しいな","","","",""
"558249519834337280","","","2015-01-22 13:07:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I want a time!!","","","",""
"558206252593840128","","","2015-01-22 10:15:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gamespark: 海外Modderがモニタ搭載のドリキャスコントローラーを制作 ― テレビ無しでゲームをプレイ！:http://t.co/q3oOyfL1OI http://t.co/ZZ0djI5Ctk","558162294715080704","19643522","2015-01-22 07:20:35 +0000","http://www.gamespark.jp/article/2015/01/22/54372.html,https://twitter.com/gamespark/status/558162294715080704/photo/1,http://www.gamespark.jp/article/2015/01/22/54372.html,https://twitter.com/gamespark/status/558162294715080704/photo/1"
"557893778229706753","","","2015-01-21 13:33:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ef-opパロ がトレンドタグ(niconico)にまた上がってきた！efは不滅なり…？","","","",""
"556805908571779073","","","2015-01-18 13:30:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OpenCVよ、お願いだから「ホモグラフィ」という単語の載った関数名をすべて変えてくれぃ…","","","",""
"556382176908828673","","","2015-01-17 09:27:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","中国不正コピー版「艦これ」がハッカーのSQLインジェクションの脆弱性をついた攻撃を食らってダウンしているらしい(笑)","","","",""
"556326664850792450","","","2015-01-17 05:46:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ふむふむ、所有格はVBでいうWith構文みたいなものか…って感じで覚えると英語もめちゃくちゃ楽しい","","","",""
"555376175313195008","","","2015-01-14 14:49:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows Updateしてから、Flashがよく落ちるようになったorz( Firefox AVX2 )","","","",""
"555309573167251456","","","2015-01-14 10:24:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Webサイトが乱れてる…？ @nagat01 http://t.co/gGcwdJ83U1","","","","https://twitter.com/GnicoGplus/status/555309573167251456/photo/1"
"554968115939786752","","","2015-01-13 11:48:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @vivisuke: 「マッチ棒式を直せ！（MatchCalc）」を cocos2d-x に移植した「マッチ棒式を直せ！２（MatchCalc2）」をとりあえずリリースしましたよ。
よかったらDLして遊んでね。... http://t.co/RLTQrNv2C0","554966926724976641","6186722","2015-01-13 11:43:20 +0000","http://fb.me/1yBIB8wFt,http://fb.me/1yBIB8wFt"
"554968082280488960","","","2015-01-13 11:47:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hyper-V無効化しても、OSのハイパーバイザ化が解除されない…","","","",""
"554219368528097280","","","2015-01-11 10:12:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","検索エンジンを簡単に追加できるように…素敵 http://t.co/ix52rJukpJ","","","","https://twitter.com/GnicoGplus/status/554219368528097280/photo/1"
"554129728487964672","","","2015-01-11 04:16:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","＿＿＿＿
｜　_____|　＿|￣|＿|￣|＿
｜  ｜　　　｜　　　　　｜　Lets' try
｜　￣￣|　　￣|　|￣|　|￣　　　F#!
｜　|￣￣　   |￣　 ￣　 ￣|
｜  ｜　　　  ￣|＿|￣|＿|￣
  ￣","","","",""
"553876176465178624","","","2015-01-10 11:29:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kamiya_owl: ぅちVisualStudioがなぃとコードかけなぃゃ、ゎら","553874126062891008","172286469","2015-01-10 11:20:56 +0000",""
"553537116206952448","553503957981868032","1731469764","2015-01-09 13:01:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","表示されてない…","","","",""
"553503957981868032","","","2015-01-09 10:50:01 +0000","<a href=""http://shirokumo.kamel.io"" rel=""nofollow"">シロくも powered by カメリオ3</a>","つまらないアカウントだなぁ…
GnicoGplusさんのワードクラウドです！あなたもつくりませんか？http://t.co/h9q0m9tor0 #シロクモ http://t.co/9BETP6jskP","","","","http://shirokumo.kamel.io/shirokumo,https://twitter.com/GnicoGplus/status/553503957981868032/photo/1"
"553195350836510722","552992880009035776","172286469","2015-01-08 14:23:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kamiya_owl 
　　　　  　＿＿＿
＿＿　　  ／　　　|
|    ＿＼／／￣￣|   |
|　|　＞＜　　　|　|　Visual Studio 2015 RC
|　￣／＼ ＼＿＿|　|　　　をインストールしよう！
￣￣　　 ＼　　　 |
　　　　　 ￣￣￣","","","",""
"552729443341328385","","","2015-01-07 07:32:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Basic...","","","",""
"552728241379627008","","","2015-01-07 07:27:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","関数型がいいとか、オブジェクト指向がいいとか言われてるけど、どっちもどっちなんだよね…省リソースのプログラムを作りたい場合、オブジェクト指向だけど、簡単でわかりやすいプログラムを作りたい場合、オブジェクト指向…全ては、LispとSmallTalkのせい？","","","",""
"552341312197099522","","","2015-01-06 05:50:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clang on VisualStudio、xstringとxstddefの例外処理らへんのシンタックスが気に食わない模様で、コンパイル不可orz","","","",""
"552337886901968898","","","2015-01-06 05:36:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThinkPad E450が出ただと！トラックパッドが物理ボタンになって、Broadwellで…って一瞬悲しんだけど、CPUの型版にUが付いているので、E440で良かった模様(タブレットPCじゃないしね)","","","",""
"551969911262953473","","","2015-01-05 05:14:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hum_op @yabusame2001 @ayataka312 @shirase1827 
3位？？？！！！こちらこそ、宜しくお願いします！","","","",""
"550917596388671490","","","2015-01-02 07:32:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows 8 のサポート期間終了(Windows 8.1の更新プログラム提供開始から2年後)は、今年の12月ぐらい。思えば、Windows Vistaよりも短命なOSだった…","","","",""
"550617709327548417","","","2015-01-01 11:41:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nagat01: 資料用の画像を、これまでの作品・作者別から服とかでフォルダ分けするようにして4500個分類した・・w このツールはファイル移動を伴うので未公開 http://t.co/igBoBqt7da","550610769436368896","63634629","2015-01-01 11:13:31 +0000","https://twitter.com/nagat01/status/550610769436368896/photo/1,https://twitter.com/nagat01/status/550610769436368896/photo/1"
"550614313614856192","550610769436368896","63634629","2015-01-01 11:27:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nagat01 と、東方の圧倒的な多さ！","","","",""
"550269811779854336","","","2014-12-31 12:38:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy new year!の落書き。2時間半早いですがあけましておめでとうございます。おやすみなさい http://t.co/Kxj4L4eWvu","","","","https://twitter.com/GnicoGplus/status/550269811779854336/photo/1"
"549444225582907392","","","2014-12-29 05:58:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows8のサービスパックサポート期間が、メインストリームサポートだけでなく、延長サポートまでを突き放す長さだったのでびっくりしてたww","","","",""
"549435934937055233","","","2014-12-29 05:25:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(爆熱Pentiumマシンがほしい) 0 o ...(・ω・)","","","",""
"549409794289725441","","","2014-12-29 03:41:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","F#とVisualBasic .Netの文字列比較、微妙に違ってる…","","","",""
"548725183855349760","","","2014-12-27 06:20:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Desktop Duplication API 面白そうだから、年末に使ってみよう","","","",""
"548669307891105792","548669144476827649","1731469764","2014-12-27 02:38:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MSHelpsJP http://t.co/watqhmPldi の情報と異なるのですが、間違えでしょうか？","","","","http://support2.microsoft.com/lifecycle/?C2=16796"
"548669144476827649","","153642235","2014-12-27 02:38:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MSHelpsJP 突然のツイート、失礼しますが、http://t.co/vqx4NgEx3c にある「Windows のサポート ライフサイクル日程」にて、Windows 8/8.1 の サービス パック
サポート終了日(続きます http://t.co/ZAPylxjhZI","","","","http://www.microsoft.com/ja-jp/windows/lifecycle/eos/consumer/default.aspx,https://twitter.com/GnicoGplus/status/548669144476827649/photo/1"
"548320438216957952","","","2014-12-26 03:32:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FireAlpaca、思ったよりも使いやすい…！","","","",""
